description,category,brand,calories,protein,fat,carbs,calories_per_protein,calories_per_fat,calories_per_carb,label
"PASTRY-THIN CRUST PIZZA, MEATBALL",Pizza,"Delhaize America, Inc.",-0.2417329466265151,0.3908165177588554,0.1128969353976668,-0.4655371831842414,-0.2836985960577547,-0.3322197030907395,-0.1471305081700794,1
PEPPERONI & GARLIC ITALIAN CRUST PIZZA,Pizza,Trans Digital Corporation,-0.1355417135688472,0.2544678990752086,0.0202912959887284,-0.2323777943295996,-0.2836980480640722,-0.3322192447974412,-0.1471308146371365,1
PEPPERONI & ITALIAN STYLE CHEESE PIZZA,Pizza,The Schwan Food Company,-0.142621129106025,0.3701576361401211,0.0986499139501377,-0.2975621396007897,-0.2836983241071079,-0.3322194527363097,-0.147130726346386,1
"PEPPERONI & MOZZARELLA CHEESE PIZZA, PEPPERONI",Pizza,"Safeway, Inc.",-0.2169549922463926,0.3185104320932852,-0.0580673219726808,-0.274998327776147,-0.2836984016213544,-0.3322192335342694,-0.1471308410090002,1
PEPPERONI & SAUSAGE THIN CRUST PIZZA,Pizza,"Big Y Foods, Inc.",-0.1320020058002582,0.3908165177588554,0.1342674675689601,-0.2699841473706709,-0.2836983397258598,-0.332219506302055,-0.147130757704054,1
"PEPPERONI AND SAUSAGE PIZZA, PEPPERONI AND SAUSAGE",Pizza,"Hansen Foods, LLC",-0.2417329466265151,0.4734520442337929,-0.1008083863152676,-0.3828032064938846,-0.2836987283579754,-0.3322191704862243,-0.1471306944237622,1
"PEPPERONI CLASSIC CRUST PIZZA, PEPPERONI",Pizza,The Schwan Food Company,-1.077103980013503,-0.7454219712715342,-0.8416535015867739,-0.9393772315017392,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,1
"PEPPERONI CLASSIC CRUST PIZZA, PEPPERONI",Pizza,Unknown,-0.1567799601803808,0.3185104320932852,0.0345383174362575,-0.2524345159515043,-0.2836982514990199,-0.3322193334109881,-0.1471308089750039,1
"PEPPERONI CRISPY CRUST PIZZA, PEPPERONI",Pizza,"Frozen Specialties, Inc.",-0.2063358689406258,0.0551096914544221,-0.0865613648677387,-0.1972785314912663,-0.2836976603540818,-0.3322191164705833,-0.1471309272050219,1
"PEPPERONI CRISPY CRUST PIZZA, PEPPERONI",Pizza,"Frozen Specialties, Inc.",-0.1390814213374361,0.0974603987728275,0.0274148067124929,-0.1371083666255524,-0.2836975936323621,-0.3322192722811682,-0.1471309301712684,1
"PEPPERONI CRISPY CRUST PIZZA, PEPPERONI",Pizza,"Publix Super Markets, Inc.",-0.1178431747259025,0.4527931626150584,0.0345383174362575,-0.2273636139241234,-0.2836984225560329,-0.3322192396552869,-0.1471308036364158,1
"PEPPERONI CRISPY PAN PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.039969603816946,0.5147698074712614,0.2268731069778985,-0.274998327776147,-0.283698363040887,-0.3322195016595558,-0.1471306516795836,1
"PEPPERONI CROISSANT CRUST PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1284622980316693,0.421804840186957,0.1627615104640181,-0.3226330416281706,-0.283698390289707,-0.3322195568286224,-0.1471306679650238,1
PEPPERONI CUPS DETROIT STYLE PIZZA,Pizza,Nestle USA Inc.,-0.0647475581970685,0.4941109258525271,0.2838611927680144,-0.3727748456829322,-0.2836983796914211,-0.3322196517916292,-0.1471304913025711,1
"PEPPERONI DEEP DISH PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.0753666815028353,0.421804840186957,0.2981082142155433,-0.3251401318309087,-0.2836982695510154,-0.3322196951691433,-0.1471306020675844,1
"PEPPERONI ESSENTIALS PIZZA PARTY, PEPPERONI",Pizza,LIDL,-0.2240344077835704,0.0385825861594346,-0.0580673219726808,-0.2298707041268614,-0.2836976594109255,-0.332219252595344,-0.1471309066253372,1
"PEPPERONI FLAVORED SAUSAGE PIZZA, PEPPERONI",Pizza,Swift-Eckrich Inc.,-0.0859858048086021,0.2183148562424235,0.1057734246739023,-0.1045161939899573,-0.2836978178188614,-0.3322193423826906,-0.1471309174115988,1
"PEPPERONI FRENCH BREAD PIZZA, PEPPERONI",Pizza,The Schwan Food Company,-0.2204947000149815,0.2668632280464493,-0.1435494506578545,-0.2348848845323376,-0.2836983014197634,-0.3322189606499894,-0.1471308969723316,1
"PEPPERONI FRENCH BREAD PIZZA, PEPPERONI",Pizza,Nestle Usa-Frozen Food Division,-0.1850976223290922,0.2286442970517906,0.0559088496075508,-0.3075905004117421,-0.2836981168376963,-0.3322194527363853,-0.1471307577040764,1
"PEPPERONI FRENCH BREAD PIZZA, PEPPERONI",Pizza,"Meijer, Inc.",-0.2240344077835704,0.2802915010986265,-0.2354427389944164,-0.1571650882474571,-0.2836983399842149,-0.3322185805420643,-0.1471309860522803,1
"PEPPERONI FRENCH BREAD PIZZAS, PEPPERONI",Pizza,Nestle Usa-Frozen Food Division,-0.1850976223290922,0.2286442970517906,0.0559088496075508,-0.3075905004117421,-0.2836981168376963,-0.3322194527363853,-0.1471307577040764,1
"PEPPERONI FRENCH BREAD PIZZAS, PEPPERONI",Pizza,Nestle Usa-Frozen Food Division,-0.6204816778655308,-0.1865992234847698,-0.392159974917235,-0.6310051365649549,-0.283698378656842,-0.3322194062181787,-0.1471307087559345,1
"PEPPERONI FRENCH BREAD PIZZAS, PEPPERONI",Pizza,Nestle Usa-Frozen Food Division,-0.142621129106025,0.1646017640337142,0.013167785264964,-0.1972785314912663,-0.2836978218911845,-0.332219243064632,-0.1471308661846602,1
"PEPPERONI GARLIC BREAD PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1921770378662701,0.3081809912839179,-0.1150554077627967,-0.1947714412885283,-0.2836983181623615,-0.332218979947411,-0.1471309164984928,1
"PEPPERONI GARLIC BREAD PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1992564534034479,0.3908165177588554,-0.1535223656711248,-0.2298707041268614,-0.283698496832505,-0.3322188580156535,-0.1471308818051198,1
"PEPPERONI HEARTY BITE PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1850976223290922,0.4011459585682225,-0.0509438112489163,-0.2624628767624566,-0.2836984825297494,-0.3322191693963097,-0.1471308246004442,1
"PEPPERONI ORIGINAL CRUST PIZZA, PEPPERONI",Pizza,Target Stores,-0.1992564534034479,0.4734520442337929,-0.0936848755915032,-0.217335253113171,-0.2836986358598556,-0.3322190733305828,-0.147130897071518,1
"PEPPERONI ORIGINAL THIN PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1921770378662701,0.3908165177588554,-0.0580673219726808,-0.2950550493980517,-0.2836984802949634,-0.3322191668205083,-0.1471307850352798,1
"PEPPERONI ORIGINAL THIN PIZZA, PEPPERONI",Pizza,"Meijer, Inc.",-0.2275741155521594,0.2451714023467781,-0.0153262576300939,-0.3376755828445991,-0.2836982712048693,-0.3322193804358976,-0.1471307577040963,1
"PEPPERONI ORIGINAL THIN PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.2240344077835704,0.3908165177588554,-0.0580673219726808,-0.3176188612226944,-0.2836985547139006,-0.332219252595344,-0.1471307860271521,1
"PEPPERONI ORIGINAL THIN PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.2169549922463926,0.3908165177588554,-0.0580673219726808,-0.2950550493980517,-0.2836985381763591,-0.3322192335342694,-0.147130812366491,1
"PEPPERONI PIZZA SNACK ROLLS, PEPPERONI",Pizza,The Moran Group Incorporated,-0.2027961611720369,-0.0161634501302114,-0.171331142480536,-0.1145445548009096,-0.2836973653008547,-0.3322187976518717,-0.1471310078029817,1
"PEPPERONI PIZZA SNACK ROLLS, PEPPERONI",Pizza,"Wal-Mart Stores, Inc.",-0.2027961611720369,-0.0161634501302114,-0.0010792361825648,-0.2323777943295996,-0.2836973653008547,-0.3322193550081012,-0.1471308822451957,1
"PEPPERONI PIZZA SNACK ROLLS, PEPPERONI",Pizza,"Wal-Mart Stores, Inc.",-0.2027961611720369,-0.0161634501302114,-0.0010792361825648,-0.2022927118967426,-0.2836973653008547,-0.3322193550081012,-0.1471309181188475,1
"PEPPERONI PIZZA SNACK ROLLS, PEPPERONI",Pizza,"Safeway, Inc.",-0.2027961611720369,-0.0161634501302114,-0.171331142480536,-0.1145445548009096,-0.2836973653008547,-0.3322187976518717,-0.1471310078029817,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,"Meijer, Inc.",-0.2311138233207483,0.180095925247765,-0.2033869407374761,-0.1546579980447189,-0.2836981213053046,-0.3322187530511082,-0.1471309949404252,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Wakefern Food Corporation,-0.2877491476181713,0.2875221096651836,-0.2938555269292851,-0.187250170680314,-0.2836985191583706,-0.3322185093509515,-0.1471310152551404,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Target Stores,-0.2311138233207483,0.256533787237082,-0.2033869407374761,-0.1722076294638855,-0.2836983063953144,-0.3322187530511082,-0.1471309774127618,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.245272654395104,0.2978515504745507,-0.2204833664745109,-0.1997856216940045,-0.2836984311737242,-0.3322187241758119,-0.1471309617947193,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,BJ's Wholesale Club / Corporate Brands,-0.2381932388579262,0.1460087705768533,-0.2268945261258989,-0.1646863588556713,-0.2836980496104797,-0.3322186704160685,-0.1471309915166543,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1921770378662701,0.4321342809963241,-0.1293024292103256,-0.2223494335186472,-0.283698552827977,-0.3322189285573139,-0.1471308840119091,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,"Safeway, Inc.",-0.1921770378662701,0.2141830799186765,-0.1293024292103256,-0.2047998020994806,-0.2836980997895045,-0.3322189285573139,-0.1471309049674186,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Walgreens Co.,-0.2311138233207483,0.180095925247765,-0.2033869407374761,-0.1546579980447189,-0.2836981213053046,-0.3322187530511082,-0.1471309949404252,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,Smart & Final Iris Corporation,-0.2311138233207483,0.180095925247765,-0.2033869407374761,-0.1546579980447189,-0.2836981213053046,-0.3322187530511082,-0.1471309949404252,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,"Wal-Mart Stores, Inc.",-0.1850976223290922,0.2792585570176898,-0.1891399192899472,-0.1546579980447189,-0.2836982368999225,-0.3322186653233296,-0.1471309532637558,1
"PEPPERONI RISING CRUST PIZZA, PEPPERONI",Pizza,The Moran Group Incorporated,-1.077103980013503,0.2079854154330563,-0.2938555269292851,-0.1295870960173382,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,1
"PEPPERONI RISING CRUST PIZZAS, PEPPERONI",Pizza,"Tuscan Brands, LLC.",-0.2063358689406258,0.2276113529708539,-0.2739096969027446,-0.1045161939899573,-0.2836981721914453,-0.3322183136173147,-0.1471310198655432,1
"PEPPERONI SINGLE SERVE PIZZA, PEPPERONI",Pizza,"Safeway, Inc.",-0.1390814213374361,0.0974603987728275,0.0274148067124929,-0.1371083666255524,-0.2836975936323621,-0.3322192722811682,-0.1471309301712684,1
"PEPPERONI STUFFED CRUST PIZZA, PEPPERONI",Pizza,The Schwan Food Company,-0.1390814213374361,0.3804870769494882,0.0274148067124929,-0.274998327776147,-0.2836983361604449,-0.3322192722811682,-0.1471307577040569,1
"PEPPERONI STUFFED CRUST PIZZA, PEPPERONI",Pizza,The Moran Group Incorporated,-0.2240344077835704,0.2069524713521197,-0.1848658128556885,-0.1922643510857902,-0.2836981699922681,-0.3322188091674201,-0.1471309496383074,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,"Associated Wholesale Grocers, Inc.",-0.1249225902630804,0.3908165177588554,-0.0082027469063294,-0.2123210727076949,-0.2836983231883181,-0.3322191391247987,-0.1471308303673509,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,Wakefern Food Corporation,-0.1850976223290922,0.5560875707087302,-0.1556594188882541,-0.1596721784501951,-0.2836987283578775,-0.3322188060855726,-0.1471309480683477,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,"Associated Wholesale Grocers, Inc.",-0.1390814213374361,0.0974603987728275,0.0274148067124929,-0.1371083666255524,-0.2836975936323621,-0.3322192722811682,-0.1471309301712684,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,Harris-Teeter Inc.,-0.2204947000149815,0.1997218627855626,-0.0010792361825648,-0.3000692298035278,-0.2836981418632017,-0.3322193994300998,-0.1471308088601368,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,Target Stores,-0.2311138233207483,0.3185104320932852,0.0345383174362575,-0.3903244771020989,-0.2836984369442566,-0.3322195123991449,-0.147130666065248,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,"Wal-Mart Stores, Inc.",-0.1603196679489697,0.4011459585682225,-0.0010792361825648,-0.2524345159515043,-0.2836984251698073,-0.3322192483953044,-0.1471308126372153,1
"PEPPERONI THIN CRUST PIZZA, PEPPERONI",Pizza,"Wal-Mart Stores, Inc.",-0.2700506087752266,0.4734520442337929,-0.1079318970390321,-0.3677606652774561,-0.2836987900233886,-0.3322192288154089,-0.1471307577041183,1
"PEPPERONI ULTIMATE TOPPINGS PIZZA, PEPPERONI",Pizza,Nestle USA Inc.,-0.1213828824944914,0.5354286890899959,0.0416618281600219,-0.2624628767624566,-0.2836985669834863,-0.3322192667371973,-0.1471307577040498,1
"PERSONAL BIG, BOLD & MEATY PIZZA",Pizza,"Wal-Mart Stores, Inc.",-0.146160836874614,0.4114753993775896,0.1413909782927247,-0.3677606652774561,-0.2836984116345998,-0.3322195514947251,-0.1471306036663787,1
"PESTO AND GOAT CHEESE PIZZA, WOODFIRED",Pizza,"Sinco, Inc.",-0.1213828824944914,0.234841961537411,0.0915264032263733,-0.2248565237213853,-0.2836979596851633,-0.3322193887143825,-0.1471308105169742,1
"PESTO GLUTEN FREE PIZZA, PESTO",Pizza,Against the Grain Gourmet,0.1901114011413344,0.6180642155649332,0.7682599219839993,-0.2775054179788851,-0.2836980806373341,-0.3322198887790194,-0.1471304004165007,1
"PINEAPPLE JALAPENO PIZZA, PINEAPPLE JALAPENO",Pizza,Palermo Villa Inc.,-0.3160668097668827,0.0489120269688018,-0.2390044943562985,-0.2649699669651947,-0.2836980044921769,-0.3322188851859724,-0.1471309591392904,1
"PIZZA BITES, COMBINATION SAUSAGE & PEPPERONI",Pizza,"Schnuck Markets, Inc.",-0.245272654395104,0.2265784088899173,-0.2546762179485805,-0.1722076294638855,-0.2836982759925268,-0.3322185595966512,-0.1471309905297024,1
"PIZZA CAPRESE WITH CHERRY TOMATOES, MOZZARELLA",Pizza,Roncadin SpA,-0.2594314854694598,0.234841961537411,-0.2176339621850052,-0.2073068923022187,-0.283698333478858,-0.3322187849468823,-0.1471309673280031,1
"PIZZA SNACKS, BUFFALO STYLE CHICKEN",Pizza,Heinz Frozen Food Company,-0.3939403806758392,0.1935241982999422,-0.5581377747809474,-0.1972785314912663,-0.2836986162888675,-0.3322164657115547,-0.1471311068760868,1
"PIZZA, BARBECUE CHICK'N WITH ROASTED CORN",Pizza,"Turtle Island Foods, Inc.",-0.3939403806758392,0.4011459585682225,-0.4719432950233972,-0.2900408689925755,-0.2836989659921184,-0.3322176509365096,-0.1471310134084261,1
"PIZZA, SLICED TOMATO & 5 CHEESE",Pizza,American Flatbread,-0.2346535310893372,0.1584040995480939,-0.1293024292103256,-0.2499274257487661,-0.2836980734720182,-0.3322190543603949,-0.1471308927131308,1
"PIZZERIA STYLE CRUST PIZZA, DELUXE",Pizza,"Frozen Specialties, Inc.",-0.2169549922463926,0.0902297902062705,-0.0010792361825648,-0.2398990649378138,-0.2836978154212699,-0.3322193905457001,-0.1471308871809317,1
"PREMIUM THIN CRUST PIZZA, PEPPERONI",Pizza,Walgreens Co.,-0.1603196679489697,0.4631226034244255,0.0416618281600219,-0.305083410209004,-0.2836985340065275,-0.3322193597368048,-0.1471307339069391,1
"PROTEIN KICK PEPPERONI PIZZA, PEPPERONI",Pizza,Nestle Usa-Frozen Food Division,-0.2665109010066376,0.5354286890899959,-0.4227910710294223,-0.1571650882474571,-0.2836988677267134,-0.3322174665629185,-0.1471310246463559,1
"PUB STYLE PIZZA, PEPPERONI & BACON",Pizza,"Supervalu, Inc.",-0.0647475581970685,0.6490525379930349,0.4405784286908329,-0.4881009950088841,-0.2836986205574919,-0.3322198837281143,-0.1471301667861952,1
"RANCH PIZZA, CHICKEN, BACON, CHEESE",Pizza,Brookshire Grocery Company,-0.3231462253040605,0.3081809912839179,-0.3365965912718721,-0.247420335546028,-0.2836986481025063,-0.3322183999431689,-0.1471309867514807,1
"RED BARON, THIN & CRISPY PIZZA",Pizza,The Schwan Food Company,-0.1850976223290922,0.2203807444042969,-0.0224497683538583,-0.217335253113171,-0.2836980960407135,-0.332219252180882,-0.1471308831347689,1
RISING CRUST 3 MEAT PIZZA,Pizza,McIlhenny Company,-0.2417329466265151,0.1873265338143219,-0.1984004832308411,-0.2248565237213853,-0.2836981703309922,-0.3322188095578316,-0.1471309302263138,1
RISING CRUST 3 MEAT PIZZA,Pizza,"Schwan's Mama Rosa's, LLC",-0.2169549922463926,0.4011459585682225,-0.0509438112489163,-0.1722076294638855,-0.2836985562782464,-0.3322192543983999,-0.1471309642958211,1
RISING CRUST 4 CHEESE PIZZA,Pizza,McIlhenny Company,-0.3054476864611159,0.1862935897333852,-0.3593918255879184,-0.1671934490584093,-0.2836983492051332,-0.3322181736475265,-0.1471310509187328,1
RISING CRUST CHICKEN PARMESAN PIZZA,Pizza,Brookshire Grocery Company,-0.3054476864611159,0.2730608925320695,-0.3900229217001057,-0.1797289000720998,-0.2836985364825626,-0.3322179446893479,-0.1471310391987493,1
RISING CRUST FOUR CHEESE PIZZA,Pizza,Raley's,-0.2240344077835704,0.421804840186957,0.9819652436969336,-0.1471367274365047,-0.283698607619352,-0.3322205625225103,-0.1471309958636403,1
RISING CRUST FOUR CHEESE PIZZA,Pizza,"Winn-Dixie Stores, Inc.",-0.3054476864611159,0.1862935897333852,-0.3593918255879184,-0.1671934490584093,-0.2836983492051332,-0.3322181736475265,-0.1471310509187328,1
"RISING CRUST PEPPERONI PIZZA, PEPPERONI",Pizza,Raley's,-0.2063358689406258,0.3701576361401211,1.0247063080395205,-0.1295870960173382,-0.2836984757012367,-0.3322205651171417,-0.1471309969155683,1
"RISING CRUST PEPPERONI PIZZA, PEPPERONI",Pizza,"Schnuck Markets, Inc.",-0.2877491476181713,0.2875221096651836,-0.2938555269292851,-0.187250170680314,-0.2836985191583706,-0.3322185093509515,-0.1471310152551404,1
"RISING CRUST PIZZA, 4 CHEESE",Pizza,"Big Y Foods, Inc.",-0.2842094398495823,0.3288398729026524,-0.4163799113780342,-0.1346012764228142,-0.2836985884251459,-0.3322176159161525,-0.147131060925983,1
"RISING CRUST PIZZA, FOUR CHEESE",Pizza,Wakefern Food Corporation,-0.3054476864611159,0.1862935897333852,-0.3593918255879184,-0.1847430804775759,-0.2836983492051332,-0.3322181736475265,-0.1471310344017329,1
"RISING CRUST PIZZA, FOUR CHEESE",Pizza,"Wal-Mart Stores, Inc.",-0.1992564534034479,0.3494987545213866,-0.2354427389944164,-0.1045161939899573,-0.2836984194493645,-0.3322184943080835,-0.1471310138388406,1
"RISING CRUST PIZZA, FOUR CHEESE",Pizza,"Finlay Extracts & Ingredients USA, Inc.",-0.2523520699322819,0.1862935897333852,-0.3059654951596848,-0.1295870960173382,-0.2836981979471609,-0.3322183012158936,-0.1471310373019388,1
"RISING CRUST PIZZA, FOUR CHEESE",Pizza,"Bruno's Supermarkets, Inc.",-0.3054476864611159,0.1862935897333852,-0.3593918255879184,-0.1671934490584093,-0.2836983492051332,-0.3322181736475265,-0.1471310509187328,1
"RISING CRUST PIZZA, THREE MEAT",Pizza,"Winn-Dixie Stores, Inc.",-0.2417329466265151,0.1873265338143219,-0.1984004832308411,-0.2248565237213853,-0.2836981703309922,-0.3322188095578316,-0.1471309302263138,1
"RISING CRUST PIZZA, THREE MEAT",Pizza,Raley's,-0.2169549922463926,0.4011459585682225,0.9392241793543468,-0.2073068923022187,-0.2836985562782464,-0.3322205304492669,-0.1471309260904986,1
"RISING CRUST SUPREME PIZZA, SUPREME",Pizza,"Supervalu, Inc.",-0.248812362163693,0.234841961537411,-0.1221789184865611,-0.2724912375734089,-0.2836983047254968,-0.3322191205834449,-0.1471308784193528,1
RISING CRUST THREE MEAT PIZZA,Pizza,"Supervalu, Inc.",-0.2169549922463926,0.2978515504745507,-0.1221789184865611,-0.24491324534329,-0.2836983591289943,-0.3322190271653145,-0.1471308808706882,1
RISING CRUST THREE MEAT PIZZA,Pizza,"Wal-Mart Stores, Inc.",-0.1992564534034479,0.3185104320932852,-0.2026745896650997,-0.1270800058146001,-0.2836983574677266,-0.3322186509821011,-0.1471309930802047,1
RISING CRUST THREE MEAT PIZZA,Pizza,"Associated Wholesale Grocers, Inc.",-0.2417329466265151,0.2875221096651836,-0.2817455586988855,-0.1697005392611475,-0.2836984009149589,-0.3322184017110868,-0.1471309897713117,1
RISING CRUST THREE MEAT PIZZA,Pizza,Nash Finch Company,-0.2665109010066376,0.1873265338143219,-0.2482650582971924,-0.2248565237213853,-0.2836982408398766,-0.3322186674120404,-0.1471309548723543,1
"RISING CRUST, FOUR CHEESE PIZZA",Pizza,"Hy-Vee, Inc.",-0.3054476864611159,0.1862935897333852,-0.412818156016152,-0.1671934490584093,-0.2836983492051332,-0.332217753074225,-0.1471310509187328,1
"RISING CRUST, SAUSAGE & PEPPERONI PIZZA",Pizza,The Schwan Food Company,-0.1921770378662701,0.3288398729026524,-0.1008083863152676,-0.1897572608830522,-0.2836983610339608,-0.3322190293609678,-0.1471309221483335,1
"RISING-CRUST PIZZA, ORIGINAL SUPREME",Pizza,Walgreens Co.,-0.3019079786925269,0.2544678990752086,-0.2439909518629337,-0.2599557865597184,-0.283698489691549,-0.332218812975946,-0.1471309502471763,1
ROASTED VEGETABLE & GOAT CHEESE PIZZA,Pizza,"Safeway, Inc.",-0.2417329466265151,0.1491076028196634,-0.0580673219726808,-0.247420335546028,-0.2836980687666789,-0.3322193002480305,-0.1471309031309871,1
"ROASTED VEGGIE PIZZA, ROASTED VEGGIE",Pizza,Banza LLC,-0.2169549922463926,0.2441384582658414,-0.0295732790776228,-0.1897572608830522,-0.2836982403455579,-0.3322193147945688,-0.1471309456403792,1
"SAUSAGE & BACON PIZZA, SAUSAGE & BACON",Pizza,Turtle Island Coffee Company,-0.3727021340643056,0.2451714023467781,-0.0580673219726808,-0.5608066108882885,-0.2836986600698468,-0.3322196528779108,-0.147130438728251,1
